Year,Price
1/30/1990,7.06
2/27/1990,7.85
3/30/1990,8.18
4/30/1990,8.97
5/31/1990,9.37
6/30/1990,9.84
7/31/1990,9.77
8/30/1990,9.63
9/30/1990,9.51
10/1/1990,9.60
11/30/1990,8.88
12/31/1990,8.43
1/31/1991,7.68
2/27/1991,8.31
3/30/1991,8.63
4/30/1991,9.01
5/31/1991,9.73
6/30/1991,9.77
7/30/1991,9.81
8/31/1991,9.68
9/30/1991,9.71
10/31/1991,9.61
11/30/1991,8.97
12/31/1991,8.44
1/31/1992,8.33
2/27/1992,8.83
3/30/1992,9.02
4/30/1992,9.52
5/31/1992,9.67
6/30/1992,10.19
7/30/1992,10.12
8/31/1992,10.13
9/30/1992,10.25
10/31/1992,10.18
11/30/1992,9.45
12/31/1992,8.64
1/31/1993,8.57
2/27/1993,8.85
3/30/1993,9.08
4/30/1993,9.36
5/31/1993,9.90
6/30/1993,10.26
7/30/1993,10.20
8/31/1993,10.20
9/30/1993,10.31
10/31/1993,10.25
11/30/1993,9.13
12/31/1993,8.65
1/31/1994,8.13
2/27/1994,8.34
3/30/1994,8.92
4/30/1994,9.15
5/31/1994,9.80
6/30/1994,10.04
7/30/1994,9.95
8/31/1994,9.78
9/30/1994,9.77
10/31/1994,9.79
11/30/1994,9.05
12/31/1994,7.96
1/31/1995,8.07
2/27/1995,8.52
3/30/1995,8.80
4/30/1995,8.82
5/31/1995,8.11
6/30/1995,9.66
7/30/1995,9.55
8/31/1995,9.48
9/30/1995,9.44
10/31/1995,9.47
11/30/1995,8.57
12/31/1995,8.34
1/31/1996,7.98
2/27/1996,8.45
3/30/1996,8.46
4/30/1996,8.96
5/31/1996,9.23
6/30/1996,9.40
7/30/1996,9.31
8/31/1996,9.28
9/30/1996,9.28
10/31/1996,9.34
11/30/1996,8.73
12/31/1996,8.09
1/31/1997,7.83
2/27/1997,7.92
3/30/1997,8.25
4/30/1997,8.64
5/31/1997,9.22
6/30/1997,9.37
7/30/1997,9.27
8/31/1997,9.25
9/30/1997,9.16
10/31/1997,9.30
11/30/1997,8.57
12/31/1997,8.00
1/31/1998,7.56
2/27/1998,7.74
3/30/1998,7.88
4/30/1998,8.52
5/31/1998,9.42
6/30/1998,9.38
7/30/1998,9.10
8/31/1998,9.24
9/30/1998,9.13
10/31/1998,9.14
11/30/1998,8.27
12/31/1998,7.84
1/31/1999,7.11
2/27/1999,7.21
3/30/1999,7.71
4/30/1999,7.81
5/31/1999,8.81
6/30/1999,8.71
7/30/1999,8.31
8/31/1999,8.41
9/30/1999,8.41
10/31/1999,8.51
11/30/1999,7.51
12/31/1999,13.52
1/31/2000,7.41
2/27/2000,8.00
3/30/2000,7.90
4/30/2000,8.17
5/31/2000,9.04
6/30/2000,9.09
7/30/2000,8.90
8/31/2000,8.84
9/30/2000,8.85
10/31/2000,9.03
11/30/2000,7.31
12/31/2000,7.24
1/30/2001,6.99
2/28/2001,7.13
3/30/2001,7.40
4/30/2001,8.09
5/30/2001,9.41
6/30/2001,9.04
7/30/2001,8.84
8/30/2001,8.84
9/30/2001,8.81
10/30/2001,8.95
11/30/2001,7.17
12/30/2001,7.26
1/30/2002,7.01
2/28/2002,7.17
3/30/2002,7.46
4/30/2002,7.69
5/30/2002,9.37
6/30/2002,8.97
7/30/2002,8.65
8/30/2002,8.78
9/30/2002,8.79
10/30/2002,8.99
11/30/2002,7.37
12/30/2002,7.46
1/30/2003,7.06
2/28/2003,7.57
3/30/2003,7.59
4/30/2003,7.82
5/30/2003,9.52
6/30/2003,9.09
7/30/2003,8.78
8/30/2003,8.74
9/30/2003,8.70
10/30/2003,8.83
11/30/2003,7.21
12/30/2003,7.55
1/30/2004,7.27
2/29/2004,7.49
3/30/2004,7.61
4/29/2004,8.05
5/29/2004,9.26
6/28/2004,9.10
7/28/2004,8.88
8/27/2004,8.87
9/26/2004,8.96
10/26/2004,8.79
11/25/2004,8.05
12/25/2004,7.86
1/24/2005,7.75
2/23/2005,7.99
3/25/2005,8.19
4/24/2005,8.67
5/24/2005,9.60
6/23/2005,9.41
7/23/2005,9.30
8/22/2005,9.28
9/21/2005,9.30
10/21/2005,9.23
11/20/2005,8.12
12/20/2005,7.88
1/19/2006,8.05
2/18/2006,8.21
3/20/2006,8.38
4/19/2006,8.92
5/19/2006,10.19
6/18/2006,10.05
7/18/2006,9.90
8/17/2006,9.88
9/16/2006,9.89
10/16/2006,9.88
11/16/2006,8.74
12/16/2006,8.56
1/16/2007,8.33
2/16/2007,8.46
3/16/2007,8.80
4/16/2007,9.19
5/16/2007,10.20
6/16/2007,9.96
7/16/2007,10.37
8/16/2007,10.33
9/16/2007,10.17
10/16/2007,10.16
11/16/2007,9.08
12/16/2007,8.89
1/16/2008,8.85
2/16/2008,9.02
3/16/2008,9.38
4/16/2008,10.02
5/16/2008,11.03
6/16/2008,11.06
7/16/2008,10.95
8/16/2008,10.86
9/16/2008,10.63
10/16/2008,10.46
11/16/2008,9.55
12/16/2008,9.61
1/16/2009,9.51
2/16/2009,9.82
3/16/2009,9.93
4/16/2009,10.65
5/16/2009,11.33
6/16/2009,11.27
7/16/2009,11.30
8/16/2009,11.29
9/16/2009,11.17
10/16/2009,10.97
11/16/2009,9.86
12/16/2009,9.70
1/16/2010,9.57
2/16/2010,9.84
3/16/2010,9.98
4/16/2010,10.24
5/16/2010,11.75
6/16/2010,11.74
7/16/2010,11.78
8/16/2010,11.59
9/16/2010,11.52
10/16/2010,10.96
11/16/2010,10.14
12/16/2010,10.00
1/16/2011,9.84
2/16/2011,9.93
3/16/2011,10.25
4/16/2011,10.97
5/16/2011,11.77
6/16/2011,11.77
7/16/2011,11.85
8/16/2011,11.67
9/16/2011,11.53
10/16/2011,11.08
11/16/2011,10.31
12/16/2011,9.98
1/16/2012,10.01
2/16/2012,10.26
3/16/2012,10.44
4/16/2012,11.17
5/16/2012,11.88
6/16/2012,11.90
7/16/2012,11.86
8/16/2012,11.83
9/16/2012,11.66
10/16/2012,11.36
11/16/2012,10.73
12/16/2012,10.41
1/16/2013,10.25
2/16/2013,10.69
3/16/2013,10.87
4/16/2013,11.73
5/16/2013,12.16
6/16/2013,12.15
7/16/2013,12.47
8/16/2013,12.28
9/16/2013,12.17
10/16/2013,12.01
11/16/2013,11.02
12/16/2013,10.97
1/16/2014,10.83
2/16/2014,11.13
3/16/2014,11.22
4/16/2014,11.88
5/16/2014,12.52
6/16/2014,12.36
7/16/2014,12.46
8/16/2014,12.36
9/16/2014,12.30
10/16/2014,11.90
11/16/2014,11.08
12/16/2014,10.85
1/16/2015,10.99
2/16/2015,11.52
3/16/2015,11.46
4/16/2015,12.21
5/16/2015,12.64
6/16/2015,12.71
7/16/2015,12.78
8/16/2015,12.59
9/16/2015,12.69
10/16/2015,12.16
11/16/2015,11.24
12/16/2015,10.70
1/16/2016,10.84
2/16/2016,11.39
3/16/2016,11.68
4/16/2016,12.28
5/16/2016,12.87
6/16/2016,12.48
7/16/2016,12.64
8/16/2016,12.50
9/16/2016,12.71
10/16/2016,12.10
11/16/2016,11.60
12/16/2016,11.23
1/16/2017,11.25
2/16/2017,11.59
3/16/2017,11.67
4/16/2017,12.41
5/16/2017,12.98
6/16/2017,12.60
7/16/2017,12.69
8/16/2017,12.65
9/16/2017,12.98
10/16/2017,12.78
11/16/2017,12.20
12/16/2017,12.18
1/16/2018,12.18
2/16/2018,12.13
3/16/2018,12.32
4/16/2018,13.02
5/16/2018,13.24
6/16/2018,13.10
7/16/2018,12.86
8/16/2018,12.83
9/16/2018,12.83
10/16/2018,13.17
11/16/2018,12.58
12/16/2018,12.20
1/16/2019,12.12
2/16/2019,12.10
3/16/2019,12.22
4/16/2019,12.82
5/16/2019,13.13
6/16/2019,12.73
7/16/2019,12.63
8/16/2019,12.41
9/16/2019,12.32
10/16/2019,12.77
11/16/2019,12.01
12/16/2019,11.61
1/16/2020,11.68
2/16/2020,11.88
3/16/2020,12.16
4/16/2020,12.78
5/16/2020,12.99
6/16/2020,12.77
7/16/2020,12.70
8/16/2020,12.37
9/16/2020,12.53
10/16/2020,N/A
11/16/2020,N/A
