YEAR,WEEK,TOTAL SPECIMENS,PERCENT POSITIVE
1997,40,1291,0
1997,41,1513,0.727032
1997,42,1552,1.09536
1997,43,1669,0.419413
1997,44,1897,0.527148
1997,45,2106,0.2849
1997,46,2204,0.362976
1997,47,2533,0.908014
1997,48,2242,1.65031
1997,49,2607,1.53433
1997,50,3086,3.17563
1997,51,3410,7.1261
1997,52,3349,12.6008
1997,53,4402,17.9464
1998,1,5294,19.3049
1998,2,5501,20.9235
1998,3,6196,25.6133
1998,4,6730,28.0684
1998,5,6288,26.7176
1998,6,5867,24.3736
1998,7,4904,20.1264
1998,8,3975,14.239
1998,9,3169,9.6876
1998,10,2658,7.5997
1998,11,2234,5.41629
1998,12,2048,4.10156
1998,13,1683,2.79263
1998,14,1532,2.21932
1998,15,1357,2.87399
1998,16,1421,1.47783
1998,17,1236,1.2945
1998,18,1142,1.40105
1998,19,1038,0.867052
1998,20,938,0.959488
1998,21,0,0
1998,22,0,0
1998,23,0,0
1998,24,0,0
1998,25,0,0
1998,26,0,0
1998,27,0,0
1998,28,0,0
1998,29,0,0
1998,30,0,0
1998,31,0,0
1998,32,0,0
1998,33,0,0
1998,34,0,0
1998,35,0,0
1998,36,0,0
1998,37,0,0
1998,38,0,0
1998,39,0,0
1998,40,1407,0.142146
1998,41,1453,0.344116
1998,42,1654,0.181378
1998,43,1814,0.330761
1998,44,2051,0.877621
1998,45,2222,0.630063
1998,46,2051,0.390054
1998,47,1809,0.939746
1998,48,2397,1.16813
1998,49,2432,1.85033
1998,50,2428,1.72982
1998,51,2207,3.76076
1998,52,2706,5.91279
1999,1,3524,9.39274
1999,2,3889,14.7596
1999,3,4262,20.2956
1999,4,5210,22.0729
1999,5,6143,27.3156
1999,6,6574,28.2933
1999,7,6723,25.5094
1999,8,6616,25.2267
1999,9,5933,23.3777
1999,10,4289,20.5875
1999,11,4014,15.6203
1999,12,3242,14.3122
1999,13,2712,8.25959
1999,14,2222,7.92079
1999,15,1721,6.44974
1999,16,1368,2.63158
1999,17,1108,2.52708
1999,18,982,1.73116
1999,19,801,1.1236
1999,20,618,1.13269
1999,21,239,2.92887
1999,22,97,1.03093
1999,23,20,0
1999,24,0,0
1999,25,0,0
1999,26,0,0
1999,27,0,0
1999,28,0,0
1999,29,0,0
1999,30,0,0
1999,31,0,0
1999,32,0,0
1999,33,0,0
1999,34,0,0
1999,35,0,0
1999,36,0,0
1999,37,0,0
1999,38,0,0
1999,39,0,0
1999,40,1687,1.06698
1999,41,1883,1.06213
1999,42,2097,2.2413
1999,43,2162,2.63645
1999,44,2454,3.91198
1999,45,2576,5.74534
1999,46,2862,8.07128
1999,47,2709,10.5574
1999,48,3845,13.7061
1999,49,4422,19.109
1999,50,5597,23.3339
1999,51,5575,30.9596
1999,52,7323,29.3732
2000,1,8423,24.9674
2000,2,7722,21.3028
2000,3,6242,16.7254
2000,4,5482,12.6779
2000,5,4550,10.6593
2000,6,4059,10.1503
2000,7,3523,7.46523
2000,8,3142,6.36537
2000,9,2698,3.70645
2000,10,2195,3.41686
2000,11,1960,2.70408
2000,12,1879,1.75625
2000,13,1708,1.22951
2000,14,1506,1.26162
2000,15,1294,1.70015
2000,16,1212,1.89769
2000,17,1108,1.44404
2000,18,1061,0.942507
2000,19,947,0.211193
2000,20,865,0.231214
2000,21,772,0.777202
2000,22,620,0.483871
2000,23,666,0.45045
2000,24,680,0.147059
2000,25,565,0
2000,26,551,0.181488
2000,27,26,0
2000,28,41,0
2000,29,28,0
2000,30,5,0
2000,31,1,0
2000,32,0,0
2000,33,0,0
2000,34,0,0
2000,35,0,0
2000,36,0,0
2000,37,0,0
2000,38,0,0
2000,39,0,0
2000,40,1387,0.0720981
2000,41,1490,0.268456
2000,42,1691,0.236546
2000,43,1683,0.831848
2000,44,1964,0.814664
2000,45,1862,1.98711
2000,46,2183,1.96977
2000,47,2201,3.49841
2000,48,2505,3.91218
2000,49,2841,5.66702
2000,50,3275,6.90076
2000,51,3370,11.6914
2000,52,3310,13.8671
2001,1,3821,13.3735
2001,2,4563,17.7953
2001,3,5121,22.1051
2001,4,5729,23.2152
2001,5,5914,20.9334
2001,6,5619,18.9891
2001,7,4920,15.4268
2001,8,4571,13.9357
2001,9,4321,11.4557
2001,10,3793,7.19747
2001,11,3368,5.90855
2001,12,3132,5.77905
2001,13,2788,4.3759
2001,14,2386,3.26907
2001,15,2020,2.22772
2001,16,1825,2.57534
2001,17,1640,1.28049
2001,18,1528,0.589005
2001,19,1359,0.515085
2001,20,1317,0.683371
2001,21,1125,0.0888889
2001,22,977,0.204708
2001,23,523,0.191205
2001,24,38,2.63158
2001,25,50,0
2001,26,52,0
2001,27,23,0
2001,28,37,0
2001,29,22,0
2001,30,26,0
2001,31,24,0
2001,32,24,0
2001,33,43,0
2001,34,34,0
2001,35,16,0
2001,36,19,0
2001,37,9,0
2001,38,7,0
2001,39,0,0
2001,40,1154,0.693241
2001,41,1415,0.353357
2001,42,1468,0.544959
2001,43,1583,1.07391
2001,44,1704,0.762911
2001,45,1843,0.705372
2001,46,2096,2.19466
2001,47,2052,1.60819
2001,48,2401,3.08205
2001,49,2331,3.5607
2001,50,2434,4.60148
2001,51,2915,5.7976
2001,52,2621,8.39374
2002,1,3531,9.74228
2002,2,3900,13.8462
2002,3,4696,19.7402
2002,4,5816,21.3721
2002,5,6466,22.7962
2002,6,7191,22.7924
2002,7,7572,23.8642
2002,8,7358,24.9117
2002,9,6217,22.921
2002,10,5368,21.1811
2002,11,4337,18.5151
2002,12,3763,15.1209
2002,13,3332,13.7455
2002,14,2660,12.406
2002,15,2329,10.863
2002,16,2001,13.0935
2002,17,1820,8.57143
2002,18,1643,10.2252
2002,19,1655,8.76133
2002,20,1467,5.99864
2002,21,1302,4.91551
2002,22,995,3.61809
2002,23,948,2.74262
2002,24,850,0.823529
2002,25,692,0.289017
2002,26,700,0.571429
2002,27,490,0.408163
2002,28,591,0.169205
2002,29,578,0
2002,30,601,0.332779
2002,31,530,0
2002,32,566,0
2002,33,516,0
2002,34,533,0
2002,35,588,0.170068
2002,36,482,0
2002,37,561,0
2002,38,475,0.631579
2002,39,391,0.511509
2002,40,1443,0
2002,41,1517,0.197759
2002,42,1590,0
2002,43,1774,0.338219
2002,44,1636,0.366748
2002,45,1988,0.251509
2002,46,2107,0.474608
2002,47,2091,1.05213
2002,48,1900,0.789474
2002,49,2414,1.657
2002,50,2493,3.89089
2002,51,2910,6.56357
2002,52,2368,6.75676
2003,1,2632,5.6231
2003,2,2828,8.80481
2003,3,3108,11.4865
2003,4,3352,16.3186
2003,5,4166,20.4993
2003,6,4874,26.3644
2003,7,4676,25.3208
2003,8,4416,22.5543
2003,9,4348,22.2171
2003,10,3633,18.6898
2003,11,3422,17.1245
2003,12,3435,14.6434
2003,13,2820,9.96454
2003,14,2352,8.54592
2003,15,2131,5.1619
2003,16,1777,5.00844
2003,17,1406,4.12518
2003,18,1222,5.56465
2003,19,1121,2.49777
2003,20,931,2.04082
2003,21,872,1.83486
2003,22,705,0.851064
2003,23,721,1.80305
2003,24,683,1.02489
2003,25,551,0.725953
2003,26,439,0.455581
2003,27,643,0.155521
2003,28,632,0.474684
2003,29,697,0.573888
2003,30,636,0.628931
2003,31,632,1.26582
2003,32,632,0.316456
2003,33,761,0.394218
2003,34,649,0
2003,35,672,0
2003,36,512,0.390625
2003,37,604,0.165563
2003,38,535,0.373832
2003,39,414,0
2003,40,1430,1.53846
2003,41,1682,4.57788
2003,42,2176,11.6268
2003,43,2568,17.8349
2003,44,2753,19.4333
2003,45,3553,24.2612
2003,46,4595,28.0958
2003,47,5942,33.1202
2003,48,6479,34.743
2003,49,9598,34.0592
2003,50,12422,32.9255
2003,51,11783,30.7986
2003,52,9748,24.7333
2003,53,8461,20.104
2004,1,6936,12.4279
2004,2,5411,9.33284
2004,3,4329,6.00601
2004,4,4166,3.98464
2004,5,3661,2.9227
2004,6,3530,1.84136
2004,7,3136,1.78571
2004,8,2559,1.48496
2004,9,2651,0.678989
2004,10,2369,0.590967
2004,11,2239,0.580616
2004,12,1801,1.33259
2004,13,1850,0.918919
2004,14,1778,0.506187
2004,15,1564,0.959079
2004,16,1449,1.65631
2004,17,1377,0.798838
2004,18,1298,0.693374
2004,19,1241,0.16116
2004,20,1105,0.361991
2004,21,1055,0.56872
2004,22,823,0.72904
2004,23,793,0.37831
2004,24,844,0.236967
2004,25,741,0.404858
2004,26,730,0.410959
2004,27,573,0.17452
2004,28,746,0.268097
2004,29,563,0.35524
2004,30,671,0
2004,31,628,0.318471
2004,32,620,0.16129
2004,33,647,0.15456
2004,34,823,0.486027
2004,35,827,0.483676
2004,36,822,0.364964
2004,37,907,0.771775
2004,38,890,0.449438
2004,39,919,1.52339
2004,40,1860,0.645161
2004,41,2154,0.649954
2004,42,2412,1.61692
2004,43,2620,1.22137
2004,44,2771,1.62396
2004,45,3074,2.01692
2004,46,3310,2.77946
2004,47,3111,1.96078
2004,48,3826,3.58076
2004,49,3846,5.0182
2004,50,4359,6.56114
2004,51,4509,11.7764
2004,52,5807,16.7556
2005,1,6921,18.5667
2005,2,6646,16.9425
2005,3,6948,21.3443
2005,4,8010,23.2959
2005,5,8654,26.8662
2005,6,9684,26.5489
2005,7,10586,25.5526
2005,8,9710,23.4604
2005,9,8511,19.9507
2005,10,7580,16.0422
2005,11,6540,16.9419
2005,12,5928,14.6592
2005,13,5134,11.044
2005,14,3894,9.11659
2005,15,3339,5.27104
2005,16,2933,4.19366
2005,17,2570,2.68482
2005,18,2250,2.26667
2005,19,2136,1.73221
2005,20,1889,2.06458
2005,21,1809,1.71365
2005,22,1682,1.36742
2005,23,1576,0.761421
2005,24,1514,0.990753
2005,25,1229,0.895037
2005,26,1215,0.576132
2005,27,1073,0.465983
2005,28,991,0.201816
2005,29,983,0.305188
2005,30,1124,0.177936
2005,31,1018,0
2005,32,964,0.414938
2005,33,989,0.606673
2005,34,1016,0.393701
2005,35,1054,0.56926
2005,36,1031,0.0969932
2005,37,1099,0.454959
2005,38,1280,0.15625
2005,39,1421,0.492611
2005,40,1894,0.580781
2005,41,2191,0.547695
2005,42,2349,1.06428
2005,43,2780,0.503597
2005,44,2890,0.795848
2005,45,3320,1.29518
2005,46,3861,1.2173
2005,47,3268,1.59119
2005,48,4056,2.85996
2005,49,3863,5.53974
2005,50,4618,8.6401
2005,51,5418,12.7538
2005,52,5829,13.4843
2006,1,6417,11.7189
2006,2,6378,13.2173
2006,3,6255,14.1167
2006,4,6732,15.7308
2006,5,7029,16.688
2006,6,7226,17.9491
2006,7,8105,19.5682
2006,8,7948,20.4454
2006,9,7978,22.5871
2006,10,7819,22.4325
2006,11,6995,19.7427
2006,12,6444,18.4668
2006,13,5424,17.9757
2006,14,4459,13.5681
2006,15,4032,11.3591
2006,16,3499,9.88854
2006,17,2675,7.47664
2006,18,2516,7.7504
2006,19,2453,7.21565
2006,20,2399,5.62734
2006,21,2058,6.31681
2006,22,1663,4.69032
2006,23,1444,3.80886
2006,24,1267,1.97316
2006,25,1178,1.18846
2006,26,1017,1.17994
2006,27,907,0.882029
2006,28,914,0.765864
2006,29,917,1.19956
2006,30,863,1.96987
2006,31,943,2.12089
2006,32,899,1.33482
2006,33,862,1.39211
2006,34,898,1.67038
2006,35,907,1.87431
2006,36,881,1.4756
2006,37,1067,2.90534
2006,38,996,3.51406
2006,39,971,2.98661
2006,40,2309,2.42529
2006,41,2502,2.67786
2006,42,2900,2.75862
2006,43,3237,2.595
2006,44,3765,3.79814
2006,45,4262,3.63679
2006,46,4525,2.93923
2006,47,4538,3.54782
2006,48,5642,3.70436
2006,49,5805,4.5478
2006,50,6686,8.09153
2006,51,7083,10.2922
2006,52,6777,10.3881
2007,1,6711,6.97363
2007,2,6430,9.23795
2007,3,6200,11.5806
2007,4,7200,18.1944
2007,5,8261,22.3823
2007,6,8986,28.1772
2007,7,9780,25.7975
2007,8,9947,23.7961
2007,9,8634,22.5735
2007,10,7848,20.2472
2007,11,6928,19.5294
2007,12,6460,16.8731
2007,13,5558,13.7639
2007,14,4698,11.026
2007,15,4243,12.1376
2007,16,3857,9.67073
2007,17,3015,9.75124
2007,18,3006,6.75316
2007,19,2531,4.97827
2007,20,2341,3.92994
2007,21,1944,4.32099
2007,22,1696,1.76887
2007,23,1670,1.1976
2007,24,1529,1.70046
2007,25,1300,0.615385
2007,26,1278,1.17371
2007,27,1121,1.60571
2007,28,1195,1.92469
2007,29,1154,1.38648
2007,30,1165,3.17597
2007,31,1217,1.97206
2007,32,1157,2.93863
2007,33,1120,1.69643
2007,34,1170,1.96581
2007,35,1204,2.49169
2007,36,1093,2.19579
2007,37,1228,2.443
2007,38,954,3.14465
2007,39,1052,1.90114
2007,40,2382,1.84719
2007,41,2534,1.73639
2007,42,2953,1.62547
2007,43,3179,1.57282
2007,44,3575,2.06993
2007,45,3797,2.23861
2007,46,4131,2.10603
2007,47,4040,3.46535
2007,48,4855,3.31617
2007,49,4909,3.66673
2007,50,5157,4.16909
2007,51,5877,5.34286
2007,52,6269,7.14628
2008,1,6829,8.55176
2008,2,7383,13.5853
2008,3,7814,16.8032
2008,4,9474,22.7148
2008,5,13459,28.4642
2008,6,15342,31.7494
2008,7,15171,31.8173
2008,8,17359,30.3992
2008,9,16097,27.6511
2008,10,15181,23.6809
2008,11,11648,22.0124
2008,12,9498,20.3938
2008,13,7800,17.7821
2008,14,6183,14.5399
2008,15,5285,11.7692
2008,16,4103,8.50597
2008,17,3556,5.3712
2008,18,2724,4.62555
2008,19,2539,2.56006
2008,20,2414,1.57415
2008,21,2115,1.37116
2008,22,1927,0.985989
2008,23,1850,0.918919
2008,24,1502,0.798935
2008,25,1467,0.477164
2008,26,1325,0.45283
2008,27,1203,0.332502
2008,28,1269,0.472813
2008,29,1203,0.332502
2008,30,1163,0.859845
2008,31,1125,0.622222
2008,32,1102,0.635209
2008,33,1053,0.0949668
2008,34,1090,0.550459
2008,35,1271,0.393391
2008,36,1336,0.449102
2008,37,1562,0.704225
2008,38,1886,1.06045
2008,39,2009,0.597312
2008,40,2759,0.616165
2008,41,2874,0.800278
2008,42,2937,1.25979
2008,43,3434,1.77635
2008,44,3545,1.21298
2008,45,4154,1.7092
2008,46,4418,1.40335
2008,47,4739,1.77253
2008,48,4836,2.25393
2008,49,5598,2.26867
2008,50,5989,3.15579
2008,51,6301,4.33265
2008,52,6031,4.72558
2008,53,6592,5.53701
2009,1,6981,8.43719
2009,2,6995,10.8649
2009,3,7943,16.0519
2009,4,9484,20.7613
2009,5,11707,23.9344
2009,6,12691,25.2699
2009,7,11741,24.8105
2009,8,11912,24.5383
2009,9,10970,24.3482
2009,10,9595,22.3762
2009,11,8628,20.5494
2009,12,7343,16.737
2009,13,5778,13.8283
2009,14,5095,10.6575
2009,15,4674,7.1887
2009,16,4219,7.67954
2009,17,36203,12.4631
2009,18,34659,15.0235
2009,19,16820,18.0856
2009,20,15410,26.7878
2009,21,13483,33.4866
2009,22,13553,39.482
2009,23,13762,41.6146
2009,24,14264,43.0454
2009,25,12117,36.1806
2009,26,10913,31.7786
2009,27,10713,32.0358
2009,28,9808,27.5387
2009,29,8646,27.1108
2009,30,9184,27.5588
2009,31,8424,23.6705
2009,32,8572,22.5502
2009,33,10003,24.3627
2009,34,11636,22.0265
2009,35,13008,22.2863
2009,36,14896,24.0064
2009,37,16682,25.5905
