YEAR,WEEK,TOTAL SPECIMENS,PERCENT POSITIVE
2009,38,16820,26.9917
2009,39,15419,31.98
2009,40,23980,33.5363
2009,41,29005,37.5763
2009,42,31511,39.3799
2009,43,28104,35.575
2009,44,24986,30.9253
2009,45,21788,27.6115
2009,46,18493,19.6182
2009,47,13301,14.5628
2009,48,13134,10.7355
2009,49,11364,7.63816
2009,50,10494,6.44178
2009,51,8622,4.95245
2009,52,9617,4.86638
2010,1,9456,4.00804
2010,2,8753,4.76408
2010,3,8468,5.63297
2010,4,8378,5.10862
2010,5,8243,5.15589
2010,6,8099,4.55612
2010,7,8375,4.77612
2010,8,8074,5.42482
2010,9,7514,6.13521
2010,10,7502,6.61157
2010,11,6485,5.70547
2010,12,5654,4.42165
2010,13,5246,4.34617
2010,14,4716,2.75657
2010,15,4095,2.05128
2010,16,3740,1.25668
2010,17,3660,0.710383
2010,18,3117,0.802053
2010,19,2891,0.622622
2010,20,2903,0.516707
2010,21,2689,0.185943
2010,22,2136,0.280899
2010,23,2163,0.277393
2010,24,2033,0.442696
2010,25,1987,0.402617
2010,26,1820,0.21978
2010,27,1636,0.305623
2010,28,1620,0.679012
2010,29,1606,0.498132
2010,30,1686,1.36418
2010,31,1520,1.05263
2010,32,1676,1.73031
2010,33,1790,1.06145
2010,34,1967,2.03355
2010,35,2212,1.26582
2010,36,2336,1.5411
2010,37,2698,1.85322
2010,38,2960,1.62162
2010,39,2988,1.33869
2010,40,3600,2.13889
2010,41,4006,3.19521
2010,42,4112,3.38035
2010,43,4240,3.91509
2010,44,4608,5.36024
2010,45,5377,6.50921
2010,46,5578,8.73073
2010,47,5533,10.6091
2010,48,5975,9.99163
2010,49,6361,13.2526
2010,50,7692,18.8508
2010,51,8172,25.0367
2010,52,9030,26.268
2011,1,10441,25.17
2011,2,10190,29.2836
2011,3,11067,33.5231
2011,4,12950,34.3398
2011,5,13875,35.4018
2011,6,14647,34.6624
2011,7,16401,34.8515
2011,8,15033,30.9785
2011,9,12990,27.5058
2011,10,11625,23.7935
2011,11,9860,20.284
2011,12,8443,16.1199
2011,13,7107,12.8043
2011,14,6481,9.8133
2011,15,5615,7.12378
2011,16,4642,4.4162
2011,17,3976,3.34507
2011,18,3611,1.91083
2011,19,3271,1.10058
2011,20,3079,0.84443
2011,21,2705,0.665434
2011,22,2442,0.532351
2011,23,2259,0.265604
2011,24,2109,0.426743
2011,25,1967,0.254194
2011,26,1560,0.25641
2011,27,1498,0.333778
2011,28,1500,0.6
2011,29,1500,0.666667
2011,30,1307,0.306044
2011,31,1428,0.770308
2011,32,1433,0.907188
2011,33,1506,1.06242
2011,34,1705,0.997067
2011,35,1925,0.779221
2011,36,2056,0.632296
2011,37,2326,0.902837
2011,38,2612,0.803982
2011,39,2920,1.19863
2011,40,3192,1.03383
2011,41,3316,0.572979
2011,42,3425,0.817518
2011,43,3749,1.17365
2011,44,4075,0.957055
2011,45,4326,1.13269
2011,46,4580,0.960699
2011,47,4108,1.82571
2011,48,4669,1.54209
2011,49,4710,2.29299
2011,50,4906,2.71097
2011,51,5151,3.8245
2011,52,5470,3.32724
2012,1,5690,3.21617
2012,2,5341,4.39993
2012,3,5364,5.9657
2012,4,5840,8.09932
2012,5,6251,10.8783
2012,6,6413,12.615
2012,7,7298,14.8397
2012,8,7596,18.9968
2012,9,8485,23.8185
2012,10,8459,28.183
2012,11,8822,30.7187
2012,12,7974,27.527
2012,13,7450,21.557
2012,14,6695,22.0762
2012,15,6304,20.4473
2012,16,5689,20.6363
2012,17,4980,17.2691
2012,18,4522,15.9885
2012,19,4061,15.1687
2012,20,3811,13.3298
2012,21,3729,11.1558
2012,22,3347,10.9053
2012,23,3055,9.59083
2012,24,2898,9.97239
2012,25,2529,6.76157
2012,26,2255,6.74058
2012,27,1970,4.72081
2012,28,2052,4.5809
2012,29,2100,3.66667
2012,30,2048,5.12695
2012,31,2161,9.48635
2012,32,2294,7.54141
2012,33,2501,6.71731
2012,34,2705,4.17745
2012,35,2746,3.05899
2012,36,2914,3.05422
2012,37,3280,2.22561
2012,38,3501,3.08483
2012,39,3649,3.59002
2012,40,4513,3.78905
2012,41,4914,3.92755
2012,42,5249,5.81063
2012,43,5306,6.55861
2012,44,5406,7.86164
2012,45,6446,9.75799
2012,46,6721,13.3611
2012,47,7433,18.4179
2012,48,9333,22.3829
2012,49,12060,29.204
2012,50,14711,32.6083
2012,51,16904,37.4527
2012,52,18139,37.8742
2013,1,19673,35.2971
2013,2,22224,34.2063
2013,3,20931,30.5432
2013,4,18668,29.5747
2013,5,16228,26.5221
2013,6,14491,22.7314
2013,7,12691,20.8809
2013,8,11354,20.037
2013,9,10504,18.7262
2013,10,10165,17.9144
2013,11,9559,16.916
2013,12,8647,15.913
2013,13,7722,14.4522
2013,14,6782,13.9339
2013,15,6198,10.8261
2013,16,5575,8.75336
2013,17,5095,7.67419
2013,18,4919,6.5867
2013,19,4473,5.41024
2013,20,4102,4.46124
2013,21,4097,4.36905
2013,22,3587,4.20965
2013,23,3576,3.85906
2013,24,3254,3.93362
2013,25,3227,3.99752
2013,26,2999,3.23441
2013,27,2579,3.25708
2013,28,2653,3.76932
2013,29,2504,2.95527
2013,30,2316,2.9361
2013,31,2549,3.49157
2013,32,2494,3.12751
2013,33,2304,2.77778
2013,34,2560,2.34375
2013,35,3006,4.09182
2013,36,3148,3.65311
2013,37,3602,3.38701
2013,38,3888,3.1893
2013,39,4596,4.09051
2013,40,4911,3.95032
2013,41,5808,3.94284
2013,42,5801,3.18911
2013,43,5886,3.53381
2013,44,6316,4.63901
2013,45,6945,5.75954
2013,46,7203,7.19145
2013,47,7839,9.14657
2013,48,7433,12.0813
2013,49,10169,16.9043
2013,50,10837,20.7899
2013,51,14015,28.2198
2013,52,15748,31.0706
2014,1,17779,29.1749
2014,2,18253,27.705
2014,3,17480,26.7735
2014,4,16468,24.3017
2014,5,14618,20.4542
2014,6,12995,19.0612
2014,7,11892,16.406
2014,8,11127,13.6425
2014,9,10252,11.8806
2014,10,9441,10.8357
2014,11,8922,11.0513
2014,12,8216,12.5365
2014,13,7905,13.3207
2014,14,7531,14.5133
2014,15,7179,14.9603
2014,16,6648,13.7184
2014,17,6317,13.0442
2014,18,5865,12.6513
2014,19,5436,10.9823
2014,20,5315,10.3669
2014,21,4833,8.42127
2014,22,4757,8.89216
2014,23,4310,7.21578
2014,24,4140,7.10145
2014,25,3877,5.88084
2014,26,3434,5.06698
2014,27,3144,5.02545
2014,28,3057,5.00491
2014,29,3188,3.79548
2014,30,3127,3.74161
2014,31,2939,3.64069
2014,32,2973,2.95997
2014,33,3270,3.42508
2014,34,3339,3.2944
2014,35,3973,3.42311
2014,36,4227,2.76792
2014,37,5324,2.46056
2014,38,5681,3.01003
2014,39,5905,3.4547
2014,40,9567,3.22985
2014,41,11036,3.97789
2014,42,11729,4.97911
2014,43,11385,4.77822
2014,44,11531,6.30474
2014,45,12918,8.94875
2014,46,13777,10.2853
2014,47,16166,14.8645
2014,48,18504,19.585
2014,49,23068,23.1056
2014,50,29223,28.0293
2014,51,37114,30.9048
2014,52,42518,32.4521
2014,53,41550,27.3742
2015,1,38508,24.0106
2015,2,35598,24.2935
2015,3,34194,23.3462
2015,4,32003,21.5011
2015,5,29581,19.0054
2015,6,26994,15.5479
2015,7,24293,13.8723
2015,8,22294,12.7344
2015,9,20420,13.1685
2015,10,19845,12.7337
2015,11,18419,11.9931
2015,12,16980,11.2485
2015,13,15125,11.0281
2015,14,14743,9.99797
2015,15,13389,8.41736
2015,16,11873,6.51057
2015,17,10770,5.66388
2015,18,9784,5.38635
2015,19,9188,4.17936
2015,20,8412,3.66144
2015,21,7748,2.91688
2015,22,6993,2.7742
2015,23,6725,2.64684
2015,24,6133,2.4784
2015,25,5558,2.17704
2015,26,5248,2.45808
2015,27,5260,1.88213
2015,28,5039,1.70669
2015,29,4811,1.51736
2015,30,4785,1.5256
2015,31,4790,1.94154
2015,32,4910,1.64969
2015,33,5170,1.89555
2015,34,5381,1.85839
2015,35,6115,2.2731
2015,36,6786,2.18096
2015,37,7694,2.57343
2015,38,8855,1.88594
2015,39,9876,2.04536
2015,40,12029,1.05578
2015,41,13111,1.29662
2015,42,13441,1.10855
2015,43,13537,1.10807
2015,44,14687,1.12344
2015,45,15048,1.38224
2015,46,15250,1.19344
2015,47,15234,1.38506
2015,48,16201,1.39498
2015,49,16673,1.47544
2015,50,17358,2.51181
2015,51,16878,2.287
2015,52,18865,2.45958
2016,1,19786,2.93137
2016,2,18689,4.25384
2016,3,18798,5.48463
2016,4,20791,6.95974
2016,5,22261,9.69858
2016,6,24934,12.5491
2016,7,27208,15.5359
2016,8,30966,18.3621
2016,9,33880,21.1098
2016,10,36781,23.6454
2016,11,34233,19.972
2016,12,30161,18.4709
2016,13,27603,16.2265
2016,14,23979,14.0164
2016,15,21683,13.2362
2016,16,19860,12.3464
2016,17,17970,10.2615
2016,18,15380,8.12094
2016,19,14090,6.68559
2016,20,12545,5.81108
2016,21,11591,4.71918
2016,22,10067,3.0595
2016,23,9172,3.02006
2016,24,8364,1.82927
2016,25,7417,1.71228
2016,26,6298,1.22261
2016,27,5978,0.903312
2016,28,6328,0.869153
2016,29,5888,0.849185
2016,30,5756,0.781793
2016,31,5675,0.933921
2016,32,5773,0.900745
2016,33,5974,0.803482
2016,34,6264,1.40485
2016,35,7093,1.67771
2016,36,7732,1.46146
2016,37,8727,1.51255
2016,38,9418,1.74135
2016,39,10596,1.78369
2016,40,13380,1.56951
2016,41,14053,1.35914
2016,42,15110,1.40304
2016,43,15312,1.50862
2016,44,16652,1.91569
2016,45,17811,2.20089
2016,46,19060,2.57608
2016,47,18520,3.34773
2016,48,21542,3.3191
2016,49,20564,4.25987
2016,50,23476,6.68342
2016,51,26934,10.7819
2016,52,33273,13.9993
2017,1,35028,13.3436
2017,2,35198,15.373
2017,3,36732,18.2865
2017,4,38052,18.5299
2017,5,41435,21.4215
2017,6,47995,24.1525
2017,7,49356,24.5117
2017,8,47381,24.7251
2017,9,40431,19.772
2017,10,38487,19.2714
2017,11,36598,19.0338
2017,12,35188,19.7113
2017,13,32481,18.4816
2017,14,28713,15.4251
2017,15,25001,12.7395
2017,16,22091,9.69626
2017,17,18795,6.76776
2017,18,16223,5.91752
2017,19,15302,5.33264
2017,20,14292,4.86286
2017,21,12821,4.35223
2017,22,11644,4.16524
2017,23,10662,3.38586
2017,24,9568,3.06229
2017,25,8455,2.64932
2017,26,7498,2.53401
2017,27,7071,2.17791
2017,28,7394,2.16392
2017,29,7178,1.83895
2017,30,6755,1.80607
2017,31,6725,1.94796
2017,32,6893,1.90048
2017,33,7596,1.34281
2017,34,8160,1.43382
2017,35,9404,1.93535
2017,36,10381,1.88806
2017,37,11602,1.89622
2017,38,12699,1.66942
2017,39,13622,1.70313
2017,40,15532,2.20191
2017,41,16557,2.08975
2017,42,17827,2.17647
2017,43,18391,2.58279
2017,44,20015,3.60729
2017,45,21886,4.24472
2017,46,23794,5.29966
2017,47,23830,7.0877
2017,48,27213,7.30533
2017,49,30767,10.7453
2017,50,35194,15.3549
2017,51,48009,22.777
2017,52,55518,25.3864
2018,1,61316,25.3653
2018,2,68276,26.9421
2018,3,69124,27.034
2018,4,80322,27.3698
2018,5,81687,27.0643
2018,6,81391,26.9981
2018,7,74973,26.1174
2018,8,60034,22.6155
2018,9,48489,18.4867
2018,10,40978,15.6938
2018,11,36794,15.5813
2018,12,33442,15.328
2018,13,30668,15.1135
2018,14,27339,12.6888
2018,15,25052,11.2486
2018,16,21483,9.39813
2018,17,19328,7.99876
2018,18,17095,6.25914
2018,19,14978,4.39311
2018,20,13013,3.16606
2018,21,11799,2.39003
2018,22,10789,1.52934
2018,23,9703,1.57683
2018,24,8929,1.29914
2018,25,8502,1.02329
2018,26,7723,1.11356
2018,27,6879,1.00305
2018,28,6986,0.916118
2018,29,6835,1.0534
2018,30,6733,0.995099
2018,31,6292,0.953592
2018,32,6790,0.95729
2018,33,7065,0.764331
2018,34,7783,1.33625
2018,35,8712,1.50367
2018,36,9786,1.74739
2018,37,12030,1.68745
2018,38,13182,1.69929
2018,39,14763,1.49699
2018,40,16528,1.74855
2018,41,18035,1.6967
2018,42,20221,1.99298
2018,43,21457,2.05527
2018,44,22496,2.17372
2018,45,23563,2.7331
2018,46,24519,3.15674
2018,47,24772,3.92782
2018,48,28328,3.91485
2018,49,29078,6.23152
2018,50,33152,10.3644
2018,51,38423,14.2649
2018,52,43377,16.352
2019,1,44453,12.1387
2019,2,41606,12.7217
2019,3,42041,16.3174
2019,4,44194,19.3918
2019,5,48640,22.5493
2019,6,54030,25.1342
2019,7,53289,26.026
2019,8,54061,26.2407
2019,9,53221,26.0743
2019,10,53256,25.6065
2019,11,53364,26.1318
2019,12,48749,22.4805
2019,13,42842,19.3035
2019,14,36735,14.9422
2019,15,31723,11.9093
2019,16,27999,8.61102
2019,17,24711,5.84355
2019,18,20167,4.81976
2019,19,17735,3.83986
2019,20,16998,3.54159
2019,21,15674,3.41968
2019,22,14371,3.0826
2019,23,12617,2.78989
2019,24,11400,2.31579
2019,25,10463,1.90194
2019,26,9132,2.0806
2019,27,8852,2.42883
2019,28,9075,2.01653
2019,29,8339,2.21849
2019,30,7951,2.37706
2019,31,7881,2.39817
2019,32,8080,2.05446
2019,33,8310,2.08183
2019,34,8892,2.36167
2019,35,10506,3.45517
2019,36,11816,3.09749
2019,37,13366,2.48391
2019,38,15055,2.75656
2019,39,17349,2.74367
2019,40,19851,1.30976
2019,41,22113,1.47877
2019,42,23131,1.55203
2019,43,24630,2.25335
2019,44,25417,3.05701
2019,45,28842,5.16261
2019,46,31439,6.75594
2019,47,36497,9.54599
2019,48,35398,10.9385
2019,49,41929,11.6554
2019,50,44911,16.1542
2019,51,54480,22.533
2019,52,64024,26.9336
2020,1,65177,23.4883
2020,2,60717,23.1187
2020,3,60316,26.0826
2020,4,64502,28.2813
2020,5,72224,30.1465
2020,6,71868,30.2596
2020,7,69257,29.675
2020,8,65212,28.3215
2020,9,62427,25.7517
2020,10,64149,22.4914
2020,11,74416,15.8125
2020,12,73090,7.50171
2020,13,44754,2.32158
2020,14,30838,1.0312
2020,15,19572,0.61823
2020,16,14443,0.623139
2020,17,12822,0.218375
2020,18,10268,0.262953
2020,19,8891,0.326173
2020,20,7844,0.305966
2020,21,7523,0.212681
2020,22,6054,0.16518
2020,23,6181,0.339751
2020,24,5718,0.279818
2020,25,5247,0.38117
2020,26,5667,0.282336
2020,27,6181,0.210322
2020,28,6243,0.176197
2020,29,6118,0.37594
2020,30,5982,0.150451
2020,31,6033,0.132604
2020,32,6245,0.176141
2020,33,6043,0.132582
2020,34,6171,0.226868
2020,35,6352,0.314861
2020,36,6455,0.201394
2020,37,6986,0.186086
2020,38,8024,0.398804
2020,39,8909,0.224492
2020,40,11973,0.325733
2020,41,14674,0.395257
2020,42,15356,0.345142
2020,43,16827,0.255542
2020,44,20949,0.195713
2020,45,26979,0.189036
2020,46,34597,0.193658
2020,47,36841,0.162862
2020,48,17104,0.099392
